day,predicted_rainfall
1970-01-01 00:00:00.000000008,1
1970-01-01 00:00:00.000000009,1
1970-01-01 00:00:00.000000010,1
1970-01-01 00:00:00.000000011,1
1970-01-01 00:00:00.000000012,1
1970-01-01 00:00:00.000000013,1
1970-01-01 00:00:00.000000014,1
1970-01-01 00:00:00.000000015,1
1970-01-01 00:00:00.000000016,1
1970-01-01 00:00:00.000000017,1
1970-01-01 00:00:00.000000018,1
1970-01-01 00:00:00.000000019,1
1970-01-01 00:00:00.000000020,1
1970-01-01 00:00:00.000000021,1
1970-01-01 00:00:00.000000022,1
1970-01-01 00:00:00.000000023,1
1970-01-01 00:00:00.000000024,1
1970-01-01 00:00:00.000000025,1
1970-01-01 00:00:00.000000026,1
1970-01-01 00:00:00.000000027,1
1970-01-01 00:00:00.000000028,1
1970-01-01 00:00:00.000000029,1
1970-01-01 00:00:00.000000030,1
1970-01-01 00:00:00.000000031,1
1970-01-01 00:00:00.000000032,1
1970-01-01 00:00:00.000000033,1
1970-01-01 00:00:00.000000034,1
1970-01-01 00:00:00.000000035,1
1970-01-01 00:00:00.000000036,1
1970-01-01 00:00:00.000000037,1
1970-01-01 00:00:00.000000038,1
1970-01-01 00:00:00.000000039,1
1970-01-01 00:00:00.000000040,1
1970-01-01 00:00:00.000000041,1
1970-01-01 00:00:00.000000042,1
1970-01-01 00:00:00.000000043,1
1970-01-01 00:00:00.000000044,1
1970-01-01 00:00:00.000000045,1
1970-01-01 00:00:00.000000046,1
1970-01-01 00:00:00.000000047,1
1970-01-01 00:00:00.000000048,1
1970-01-01 00:00:00.000000049,1
1970-01-01 00:00:00.000000050,1
1970-01-01 00:00:00.000000051,1
1970-01-01 00:00:00.000000052,1
1970-01-01 00:00:00.000000053,1
1970-01-01 00:00:00.000000054,1
1970-01-01 00:00:00.000000055,1
1970-01-01 00:00:00.000000056,1
1970-01-01 00:00:00.000000057,1
1970-01-01 00:00:00.000000058,1
1970-01-01 00:00:00.000000059,1
1970-01-01 00:00:00.000000060,1
1970-01-01 00:00:00.000000061,1
1970-01-01 00:00:00.000000062,1
1970-01-01 00:00:00.000000063,1
1970-01-01 00:00:00.000000064,1
1970-01-01 00:00:00.000000065,1
1970-01-01 00:00:00.000000066,1
1970-01-01 00:00:00.000000067,1
1970-01-01 00:00:00.000000068,1
1970-01-01 00:00:00.000000069,1
1970-01-01 00:00:00.000000070,1
1970-01-01 00:00:00.000000071,1
1970-01-01 00:00:00.000000072,1
1970-01-01 00:00:00.000000073,1
1970-01-01 00:00:00.000000074,1
1970-01-01 00:00:00.000000075,1
1970-01-01 00:00:00.000000076,1
1970-01-01 00:00:00.000000077,1
1970-01-01 00:00:00.000000078,1
1970-01-01 00:00:00.000000079,1
1970-01-01 00:00:00.000000080,1
1970-01-01 00:00:00.000000081,1
1970-01-01 00:00:00.000000082,1
1970-01-01 00:00:00.000000083,1
1970-01-01 00:00:00.000000084,1
1970-01-01 00:00:00.000000085,1
1970-01-01 00:00:00.000000086,1
1970-01-01 00:00:00.000000087,1
1970-01-01 00:00:00.000000088,1
1970-01-01 00:00:00.000000089,1
1970-01-01 00:00:00.000000090,1
1970-01-01 00:00:00.000000091,1
1970-01-01 00:00:00.000000092,1
1970-01-01 00:00:00.000000093,1
1970-01-01 00:00:00.000000094,1
1970-01-01 00:00:00.000000095,1
1970-01-01 00:00:00.000000096,1
1970-01-01 00:00:00.000000097,1
1970-01-01 00:00:00.000000098,1
1970-01-01 00:00:00.000000099,1
1970-01-01 00:00:00.000000100,1
1970-01-01 00:00:00.000000101,1
1970-01-01 00:00:00.000000102,1
1970-01-01 00:00:00.000000103,1
1970-01-01 00:00:00.000000104,1
1970-01-01 00:00:00.000000105,1
1970-01-01 00:00:00.000000106,1
1970-01-01 00:00:00.000000107,1
1970-01-01 00:00:00.000000108,1
1970-01-01 00:00:00.000000109,1
1970-01-01 00:00:00.000000110,1
1970-01-01 00:00:00.000000111,1
1970-01-01 00:00:00.000000112,1
1970-01-01 00:00:00.000000113,1
1970-01-01 00:00:00.000000114,1
1970-01-01 00:00:00.000000115,1
1970-01-01 00:00:00.000000116,1
1970-01-01 00:00:00.000000117,1
1970-01-01 00:00:00.000000118,1
1970-01-01 00:00:00.000000119,1
1970-01-01 00:00:00.000000120,1
1970-01-01 00:00:00.000000121,1
1970-01-01 00:00:00.000000122,1
1970-01-01 00:00:00.000000123,1
1970-01-01 00:00:00.000000124,1
1970-01-01 00:00:00.000000125,1
1970-01-01 00:00:00.000000126,1
1970-01-01 00:00:00.000000127,1
1970-01-01 00:00:00.000000128,1
1970-01-01 00:00:00.000000129,1
1970-01-01 00:00:00.000000130,1
1970-01-01 00:00:00.000000131,1
1970-01-01 00:00:00.000000132,1
1970-01-01 00:00:00.000000133,1
1970-01-01 00:00:00.000000134,1
1970-01-01 00:00:00.000000135,1
1970-01-01 00:00:00.000000136,1
1970-01-01 00:00:00.000000137,1
1970-01-01 00:00:00.000000138,1
1970-01-01 00:00:00.000000139,1
1970-01-01 00:00:00.000000140,1
1970-01-01 00:00:00.000000141,1
1970-01-01 00:00:00.000000142,1
1970-01-01 00:00:00.000000143,1
1970-01-01 00:00:00.000000144,1
1970-01-01 00:00:00.000000145,1
1970-01-01 00:00:00.000000146,1
1970-01-01 00:00:00.000000147,1
1970-01-01 00:00:00.000000148,1
1970-01-01 00:00:00.000000149,1
1970-01-01 00:00:00.000000150,1
1970-01-01 00:00:00.000000151,1
1970-01-01 00:00:00.000000152,1
1970-01-01 00:00:00.000000153,1
1970-01-01 00:00:00.000000154,1
1970-01-01 00:00:00.000000155,1
1970-01-01 00:00:00.000000156,1
1970-01-01 00:00:00.000000157,1
1970-01-01 00:00:00.000000158,1
1970-01-01 00:00:00.000000159,1
1970-01-01 00:00:00.000000160,1
1970-01-01 00:00:00.000000161,1
1970-01-01 00:00:00.000000162,1
1970-01-01 00:00:00.000000163,1
1970-01-01 00:00:00.000000164,1
1970-01-01 00:00:00.000000165,1
1970-01-01 00:00:00.000000166,0
1970-01-01 00:00:00.000000167,1
1970-01-01 00:00:00.000000168,1
1970-01-01 00:00:00.000000169,1
1970-01-01 00:00:00.000000170,1
1970-01-01 00:00:00.000000171,1
1970-01-01 00:00:00.000000172,1
1970-01-01 00:00:00.000000173,1
1970-01-01 00:00:00.000000174,1
1970-01-01 00:00:00.000000175,1
1970-01-01 00:00:00.000000176,1
1970-01-01 00:00:00.000000177,1
1970-01-01 00:00:00.000000178,1
1970-01-01 00:00:00.000000179,1
1970-01-01 00:00:00.000000180,1
1970-01-01 00:00:00.000000181,1
1970-01-01 00:00:00.000000182,1
1970-01-01 00:00:00.000000183,1
1970-01-01 00:00:00.000000184,1
1970-01-01 00:00:00.000000185,1
1970-01-01 00:00:00.000000186,1
1970-01-01 00:00:00.000000187,1
1970-01-01 00:00:00.000000188,1
1970-01-01 00:00:00.000000189,1
1970-01-01 00:00:00.000000190,1
1970-01-01 00:00:00.000000191,1
1970-01-01 00:00:00.000000192,1
1970-01-01 00:00:00.000000193,1
1970-01-01 00:00:00.000000194,1
1970-01-01 00:00:00.000000195,1
1970-01-01 00:00:00.000000196,1
1970-01-01 00:00:00.000000197,1
1970-01-01 00:00:00.000000198,0
1970-01-01 00:00:00.000000199,1
1970-01-01 00:00:00.000000200,1
1970-01-01 00:00:00.000000201,1
1970-01-01 00:00:00.000000202,1
1970-01-01 00:00:00.000000203,1
1970-01-01 00:00:00.000000204,1
1970-01-01 00:00:00.000000205,1
1970-01-01 00:00:00.000000206,1
1970-01-01 00:00:00.000000207,1
1970-01-01 00:00:00.000000208,1
1970-01-01 00:00:00.000000209,1
1970-01-01 00:00:00.000000210,1
1970-01-01 00:00:00.000000211,1
1970-01-01 00:00:00.000000212,1
1970-01-01 00:00:00.000000213,1
1970-01-01 00:00:00.000000214,1
1970-01-01 00:00:00.000000215,1
1970-01-01 00:00:00.000000216,1
1970-01-01 00:00:00.000000217,1
1970-01-01 00:00:00.000000218,1
1970-01-01 00:00:00.000000219,1
1970-01-01 00:00:00.000000220,1
1970-01-01 00:00:00.000000221,1
1970-01-01 00:00:00.000000222,1
1970-01-01 00:00:00.000000223,1
1970-01-01 00:00:00.000000224,1
1970-01-01 00:00:00.000000225,1
1970-01-01 00:00:00.000000226,1
1970-01-01 00:00:00.000000227,1
1970-01-01 00:00:00.000000228,1
1970-01-01 00:00:00.000000229,1
1970-01-01 00:00:00.000000230,1
1970-01-01 00:00:00.000000231,1
1970-01-01 00:00:00.000000232,1
1970-01-01 00:00:00.000000233,1
1970-01-01 00:00:00.000000234,1
1970-01-01 00:00:00.000000235,1
1970-01-01 00:00:00.000000236,1
1970-01-01 00:00:00.000000237,1
1970-01-01 00:00:00.000000238,1
1970-01-01 00:00:00.000000239,1
1970-01-01 00:00:00.000000240,1
1970-01-01 00:00:00.000000241,1
1970-01-01 00:00:00.000000242,1
1970-01-01 00:00:00.000000243,1
1970-01-01 00:00:00.000000244,1
1970-01-01 00:00:00.000000245,1
1970-01-01 00:00:00.000000246,1
1970-01-01 00:00:00.000000247,1
1970-01-01 00:00:00.000000248,1
1970-01-01 00:00:00.000000249,1
1970-01-01 00:00:00.000000250,1
1970-01-01 00:00:00.000000251,1
1970-01-01 00:00:00.000000252,1
1970-01-01 00:00:00.000000253,1
1970-01-01 00:00:00.000000254,1
1970-01-01 00:00:00.000000255,1
1970-01-01 00:00:00.000000256,1
1970-01-01 00:00:00.000000257,1
1970-01-01 00:00:00.000000258,1
1970-01-01 00:00:00.000000259,1
1970-01-01 00:00:00.000000260,1
1970-01-01 00:00:00.000000261,1
1970-01-01 00:00:00.000000262,1
1970-01-01 00:00:00.000000263,1
1970-01-01 00:00:00.000000264,1
1970-01-01 00:00:00.000000265,1
1970-01-01 00:00:00.000000266,1
1970-01-01 00:00:00.000000267,1
1970-01-01 00:00:00.000000268,1
1970-01-01 00:00:00.000000269,1
1970-01-01 00:00:00.000000270,1
1970-01-01 00:00:00.000000271,1
1970-01-01 00:00:00.000000272,1
1970-01-01 00:00:00.000000273,1
1970-01-01 00:00:00.000000274,1
1970-01-01 00:00:00.000000275,1
1970-01-01 00:00:00.000000276,1
1970-01-01 00:00:00.000000277,1
1970-01-01 00:00:00.000000278,1
1970-01-01 00:00:00.000000279,1
1970-01-01 00:00:00.000000280,1
1970-01-01 00:00:00.000000281,1
1970-01-01 00:00:00.000000282,1
1970-01-01 00:00:00.000000283,1
1970-01-01 00:00:00.000000284,1
1970-01-01 00:00:00.000000285,1
1970-01-01 00:00:00.000000286,1
1970-01-01 00:00:00.000000287,1
1970-01-01 00:00:00.000000288,1
1970-01-01 00:00:00.000000289,1
1970-01-01 00:00:00.000000290,1
1970-01-01 00:00:00.000000291,1
1970-01-01 00:00:00.000000292,1
1970-01-01 00:00:00.000000293,1
1970-01-01 00:00:00.000000294,1
1970-01-01 00:00:00.000000295,1
1970-01-01 00:00:00.000000296,1
1970-01-01 00:00:00.000000297,1
1970-01-01 00:00:00.000000298,1
1970-01-01 00:00:00.000000299,1
1970-01-01 00:00:00.000000300,1
1970-01-01 00:00:00.000000301,1
1970-01-01 00:00:00.000000302,1
1970-01-01 00:00:00.000000303,1
1970-01-01 00:00:00.000000304,1
1970-01-01 00:00:00.000000305,1
1970-01-01 00:00:00.000000306,1
1970-01-01 00:00:00.000000307,1
1970-01-01 00:00:00.000000308,1
1970-01-01 00:00:00.000000309,1
1970-01-01 00:00:00.000000310,1
1970-01-01 00:00:00.000000311,1
1970-01-01 00:00:00.000000312,1
1970-01-01 00:00:00.000000313,1
1970-01-01 00:00:00.000000314,1
1970-01-01 00:00:00.000000315,1
1970-01-01 00:00:00.000000316,1
1970-01-01 00:00:00.000000317,1
1970-01-01 00:00:00.000000318,1
1970-01-01 00:00:00.000000319,1
1970-01-01 00:00:00.000000320,1
1970-01-01 00:00:00.000000321,1
1970-01-01 00:00:00.000000322,1
1970-01-01 00:00:00.000000323,1
1970-01-01 00:00:00.000000324,1
1970-01-01 00:00:00.000000325,1
1970-01-01 00:00:00.000000326,1
1970-01-01 00:00:00.000000327,1
1970-01-01 00:00:00.000000328,1
1970-01-01 00:00:00.000000329,1
1970-01-01 00:00:00.000000330,1
1970-01-01 00:00:00.000000331,1
1970-01-01 00:00:00.000000332,1
1970-01-01 00:00:00.000000333,1
1970-01-01 00:00:00.000000334,1
1970-01-01 00:00:00.000000335,1
1970-01-01 00:00:00.000000336,1
1970-01-01 00:00:00.000000337,1
1970-01-01 00:00:00.000000338,1
1970-01-01 00:00:00.000000339,1
1970-01-01 00:00:00.000000340,1
1970-01-01 00:00:00.000000341,1
1970-01-01 00:00:00.000000342,1
1970-01-01 00:00:00.000000343,1
1970-01-01 00:00:00.000000344,1
1970-01-01 00:00:00.000000345,1
1970-01-01 00:00:00.000000346,1
1970-01-01 00:00:00.000000347,1
1970-01-01 00:00:00.000000348,1
1970-01-01 00:00:00.000000349,1
1970-01-01 00:00:00.000000350,1
1970-01-01 00:00:00.000000351,1
1970-01-01 00:00:00.000000352,1
1970-01-01 00:00:00.000000353,1
1970-01-01 00:00:00.000000354,1
1970-01-01 00:00:00.000000355,1
1970-01-01 00:00:00.000000356,1
1970-01-01 00:00:00.000000357,1
1970-01-01 00:00:00.000000358,1
1970-01-01 00:00:00.000000359,1
1970-01-01 00:00:00.000000360,1
1970-01-01 00:00:00.000000361,1
1970-01-01 00:00:00.000000362,1
1970-01-01 00:00:00.000000363,1
1970-01-01 00:00:00.000000364,1
1970-01-01 00:00:00.000000365,1
1970-01-01 00:00:00.000000001,1
1970-01-01 00:00:00.000000002,1
1970-01-01 00:00:00.000000003,1
1970-01-01 00:00:00.000000004,1
1970-01-01 00:00:00.000000005,1
1970-01-01 00:00:00.000000006,1
1970-01-01 00:00:00.000000007,1
1970-01-01 00:00:00.000000008,1
1970-01-01 00:00:00.000000009,1
1970-01-01 00:00:00.000000010,1
1970-01-01 00:00:00.000000011,1
1970-01-01 00:00:00.000000012,1
1970-01-01 00:00:00.000000013,1
1970-01-01 00:00:00.000000014,1
1970-01-01 00:00:00.000000015,1
1970-01-01 00:00:00.000000016,1
1970-01-01 00:00:00.000000017,1
1970-01-01 00:00:00.000000018,1
1970-01-01 00:00:00.000000019,1
1970-01-01 00:00:00.000000020,1
1970-01-01 00:00:00.000000021,1
1970-01-01 00:00:00.000000022,1
1970-01-01 00:00:00.000000023,1
1970-01-01 00:00:00.000000024,1
1970-01-01 00:00:00.000000025,1
1970-01-01 00:00:00.000000026,1
1970-01-01 00:00:00.000000027,1
1970-01-01 00:00:00.000000028,1
1970-01-01 00:00:00.000000029,1
1970-01-01 00:00:00.000000030,1
1970-01-01 00:00:00.000000031,1
1970-01-01 00:00:00.000000032,1
1970-01-01 00:00:00.000000033,1
1970-01-01 00:00:00.000000034,1
1970-01-01 00:00:00.000000035,1
1970-01-01 00:00:00.000000036,1
1970-01-01 00:00:00.000000037,1
1970-01-01 00:00:00.000000038,1
1970-01-01 00:00:00.000000039,1
1970-01-01 00:00:00.000000040,1
1970-01-01 00:00:00.000000041,1
1970-01-01 00:00:00.000000042,1
1970-01-01 00:00:00.000000043,1
1970-01-01 00:00:00.000000044,1
1970-01-01 00:00:00.000000045,1
1970-01-01 00:00:00.000000046,1
1970-01-01 00:00:00.000000047,1
1970-01-01 00:00:00.000000048,1
1970-01-01 00:00:00.000000049,1
1970-01-01 00:00:00.000000050,1
1970-01-01 00:00:00.000000051,1
1970-01-01 00:00:00.000000052,1
1970-01-01 00:00:00.000000053,1
1970-01-01 00:00:00.000000054,1
1970-01-01 00:00:00.000000055,1
1970-01-01 00:00:00.000000056,1
1970-01-01 00:00:00.000000057,1
1970-01-01 00:00:00.000000058,1
1970-01-01 00:00:00.000000059,1
1970-01-01 00:00:00.000000060,1
1970-01-01 00:00:00.000000061,1
1970-01-01 00:00:00.000000062,1
1970-01-01 00:00:00.000000063,1
1970-01-01 00:00:00.000000064,1
1970-01-01 00:00:00.000000065,1
1970-01-01 00:00:00.000000066,1
1970-01-01 00:00:00.000000067,1
1970-01-01 00:00:00.000000068,1
1970-01-01 00:00:00.000000069,1
1970-01-01 00:00:00.000000070,1
1970-01-01 00:00:00.000000071,1
1970-01-01 00:00:00.000000072,1
1970-01-01 00:00:00.000000073,1
1970-01-01 00:00:00.000000074,1
1970-01-01 00:00:00.000000075,1
1970-01-01 00:00:00.000000076,1
1970-01-01 00:00:00.000000077,1
1970-01-01 00:00:00.000000078,1
1970-01-01 00:00:00.000000079,1
1970-01-01 00:00:00.000000080,1
1970-01-01 00:00:00.000000081,1
1970-01-01 00:00:00.000000082,1
1970-01-01 00:00:00.000000083,1
1970-01-01 00:00:00.000000084,1
1970-01-01 00:00:00.000000085,1
1970-01-01 00:00:00.000000086,1
1970-01-01 00:00:00.000000087,1
1970-01-01 00:00:00.000000088,1
1970-01-01 00:00:00.000000089,1
1970-01-01 00:00:00.000000090,1
1970-01-01 00:00:00.000000091,1
1970-01-01 00:00:00.000000092,1
1970-01-01 00:00:00.000000093,1
1970-01-01 00:00:00.000000094,1
1970-01-01 00:00:00.000000095,1
1970-01-01 00:00:00.000000096,1
1970-01-01 00:00:00.000000097,1
1970-01-01 00:00:00.000000098,1
1970-01-01 00:00:00.000000099,1
1970-01-01 00:00:00.000000100,1
1970-01-01 00:00:00.000000101,1
1970-01-01 00:00:00.000000102,1
1970-01-01 00:00:00.000000103,1
1970-01-01 00:00:00.000000104,1
1970-01-01 00:00:00.000000105,1
1970-01-01 00:00:00.000000106,1
1970-01-01 00:00:00.000000107,1
1970-01-01 00:00:00.000000108,1
1970-01-01 00:00:00.000000109,1
1970-01-01 00:00:00.000000110,1
1970-01-01 00:00:00.000000111,1
1970-01-01 00:00:00.000000112,1
1970-01-01 00:00:00.000000113,1
1970-01-01 00:00:00.000000114,1
1970-01-01 00:00:00.000000115,1
1970-01-01 00:00:00.000000116,1
1970-01-01 00:00:00.000000117,1
1970-01-01 00:00:00.000000118,1
1970-01-01 00:00:00.000000119,1
1970-01-01 00:00:00.000000120,1
1970-01-01 00:00:00.000000121,1
1970-01-01 00:00:00.000000122,1
1970-01-01 00:00:00.000000123,1
1970-01-01 00:00:00.000000124,1
1970-01-01 00:00:00.000000125,1
1970-01-01 00:00:00.000000126,1
1970-01-01 00:00:00.000000127,1
1970-01-01 00:00:00.000000128,1
1970-01-01 00:00:00.000000129,1
1970-01-01 00:00:00.000000130,1
1970-01-01 00:00:00.000000131,1
1970-01-01 00:00:00.000000132,1
1970-01-01 00:00:00.000000133,1
1970-01-01 00:00:00.000000134,1
1970-01-01 00:00:00.000000135,1
1970-01-01 00:00:00.000000136,1
1970-01-01 00:00:00.000000137,1
1970-01-01 00:00:00.000000138,1
1970-01-01 00:00:00.000000139,1
1970-01-01 00:00:00.000000140,1
1970-01-01 00:00:00.000000141,1
1970-01-01 00:00:00.000000142,1
1970-01-01 00:00:00.000000143,1
1970-01-01 00:00:00.000000144,1
1970-01-01 00:00:00.000000145,1
1970-01-01 00:00:00.000000146,1
1970-01-01 00:00:00.000000147,0
1970-01-01 00:00:00.000000148,1
1970-01-01 00:00:00.000000149,1
1970-01-01 00:00:00.000000150,1
1970-01-01 00:00:00.000000151,1
1970-01-01 00:00:00.000000152,1
1970-01-01 00:00:00.000000153,1
1970-01-01 00:00:00.000000154,1
1970-01-01 00:00:00.000000155,1
1970-01-01 00:00:00.000000156,1
1970-01-01 00:00:00.000000157,0
1970-01-01 00:00:00.000000158,0
1970-01-01 00:00:00.000000159,0
1970-01-01 00:00:00.000000160,1
1970-01-01 00:00:00.000000161,1
1970-01-01 00:00:00.000000162,1
1970-01-01 00:00:00.000000163,1
1970-01-01 00:00:00.000000164,1
1970-01-01 00:00:00.000000165,1
1970-01-01 00:00:00.000000166,1
1970-01-01 00:00:00.000000167,0
1970-01-01 00:00:00.000000168,1
1970-01-01 00:00:00.000000169,1
1970-01-01 00:00:00.000000170,1
1970-01-01 00:00:00.000000171,1
1970-01-01 00:00:00.000000172,1
1970-01-01 00:00:00.000000173,1
1970-01-01 00:00:00.000000174,1
1970-01-01 00:00:00.000000175,1
1970-01-01 00:00:00.000000176,1
1970-01-01 00:00:00.000000177,1
1970-01-01 00:00:00.000000178,1
1970-01-01 00:00:00.000000179,1
1970-01-01 00:00:00.000000180,1
1970-01-01 00:00:00.000000181,1
1970-01-01 00:00:00.000000182,1
1970-01-01 00:00:00.000000183,1
1970-01-01 00:00:00.000000184,1
1970-01-01 00:00:00.000000185,1
1970-01-01 00:00:00.000000186,0
1970-01-01 00:00:00.000000187,0
1970-01-01 00:00:00.000000188,1
1970-01-01 00:00:00.000000189,1
1970-01-01 00:00:00.000000190,1
1970-01-01 00:00:00.000000191,1
1970-01-01 00:00:00.000000192,1
1970-01-01 00:00:00.000000193,0
1970-01-01 00:00:00.000000194,0
1970-01-01 00:00:00.000000195,1
1970-01-01 00:00:00.000000196,0
1970-01-01 00:00:00.000000197,0
1970-01-01 00:00:00.000000198,0
1970-01-01 00:00:00.000000199,0
1970-01-01 00:00:00.000000200,0
1970-01-01 00:00:00.000000201,0
1970-01-01 00:00:00.000000202,1
1970-01-01 00:00:00.000000203,1
1970-01-01 00:00:00.000000204,0
1970-01-01 00:00:00.000000205,1
1970-01-01 00:00:00.000000206,1
1970-01-01 00:00:00.000000207,1
1970-01-01 00:00:00.000000208,1
1970-01-01 00:00:00.000000209,1
1970-01-01 00:00:00.000000210,0
1970-01-01 00:00:00.000000211,0
1970-01-01 00:00:00.000000212,1
1970-01-01 00:00:00.000000213,1
1970-01-01 00:00:00.000000214,1
1970-01-01 00:00:00.000000215,0
1970-01-01 00:00:00.000000216,1
1970-01-01 00:00:00.000000217,1
1970-01-01 00:00:00.000000218,1
1970-01-01 00:00:00.000000219,1
1970-01-01 00:00:00.000000220,1
1970-01-01 00:00:00.000000221,1
1970-01-01 00:00:00.000000222,1
1970-01-01 00:00:00.000000223,1
1970-01-01 00:00:00.000000224,1
1970-01-01 00:00:00.000000225,1
1970-01-01 00:00:00.000000226,1
1970-01-01 00:00:00.000000227,1
1970-01-01 00:00:00.000000228,1
1970-01-01 00:00:00.000000229,1
1970-01-01 00:00:00.000000230,1
1970-01-01 00:00:00.000000231,1
1970-01-01 00:00:00.000000232,1
1970-01-01 00:00:00.000000233,1
1970-01-01 00:00:00.000000234,1
1970-01-01 00:00:00.000000235,1
1970-01-01 00:00:00.000000236,1
1970-01-01 00:00:00.000000237,1
1970-01-01 00:00:00.000000238,1
1970-01-01 00:00:00.000000239,1
1970-01-01 00:00:00.000000240,1
1970-01-01 00:00:00.000000241,1
1970-01-01 00:00:00.000000242,1
1970-01-01 00:00:00.000000243,1
1970-01-01 00:00:00.000000244,1
1970-01-01 00:00:00.000000245,1
1970-01-01 00:00:00.000000246,1
1970-01-01 00:00:00.000000247,1
1970-01-01 00:00:00.000000248,1
1970-01-01 00:00:00.000000249,1
1970-01-01 00:00:00.000000250,1
1970-01-01 00:00:00.000000251,1
1970-01-01 00:00:00.000000252,1
1970-01-01 00:00:00.000000253,1
1970-01-01 00:00:00.000000254,1
1970-01-01 00:00:00.000000255,1
1970-01-01 00:00:00.000000256,1
1970-01-01 00:00:00.000000257,1
1970-01-01 00:00:00.000000258,1
1970-01-01 00:00:00.000000259,1
1970-01-01 00:00:00.000000260,1
1970-01-01 00:00:00.000000261,1
1970-01-01 00:00:00.000000262,1
1970-01-01 00:00:00.000000263,1
1970-01-01 00:00:00.000000264,1
1970-01-01 00:00:00.000000265,1
1970-01-01 00:00:00.000000266,1
1970-01-01 00:00:00.000000267,1
1970-01-01 00:00:00.000000268,1
1970-01-01 00:00:00.000000269,1
1970-01-01 00:00:00.000000270,1
1970-01-01 00:00:00.000000271,1
1970-01-01 00:00:00.000000272,1
1970-01-01 00:00:00.000000273,1
1970-01-01 00:00:00.000000274,1
1970-01-01 00:00:00.000000275,1
1970-01-01 00:00:00.000000276,1
1970-01-01 00:00:00.000000277,1
1970-01-01 00:00:00.000000278,1
1970-01-01 00:00:00.000000279,1
1970-01-01 00:00:00.000000280,1
1970-01-01 00:00:00.000000281,1
1970-01-01 00:00:00.000000282,1
1970-01-01 00:00:00.000000283,1
1970-01-01 00:00:00.000000284,1
1970-01-01 00:00:00.000000285,1
1970-01-01 00:00:00.000000286,1
1970-01-01 00:00:00.000000287,1
1970-01-01 00:00:00.000000288,1
1970-01-01 00:00:00.000000289,1
1970-01-01 00:00:00.000000290,1
1970-01-01 00:00:00.000000291,1
1970-01-01 00:00:00.000000292,1
1970-01-01 00:00:00.000000293,1
1970-01-01 00:00:00.000000294,1
1970-01-01 00:00:00.000000295,1
1970-01-01 00:00:00.000000296,1
1970-01-01 00:00:00.000000297,1
1970-01-01 00:00:00.000000298,1
1970-01-01 00:00:00.000000299,1
1970-01-01 00:00:00.000000300,1
1970-01-01 00:00:00.000000301,1
1970-01-01 00:00:00.000000302,1
1970-01-01 00:00:00.000000303,1
1970-01-01 00:00:00.000000304,1
1970-01-01 00:00:00.000000305,1
1970-01-01 00:00:00.000000306,1
1970-01-01 00:00:00.000000307,1
1970-01-01 00:00:00.000000308,1
1970-01-01 00:00:00.000000309,1
1970-01-01 00:00:00.000000310,1
1970-01-01 00:00:00.000000311,1
1970-01-01 00:00:00.000000312,1
1970-01-01 00:00:00.000000313,1
1970-01-01 00:00:00.000000314,1
1970-01-01 00:00:00.000000315,1
1970-01-01 00:00:00.000000316,1
1970-01-01 00:00:00.000000317,1
1970-01-01 00:00:00.000000318,1
1970-01-01 00:00:00.000000319,1
1970-01-01 00:00:00.000000320,1
1970-01-01 00:00:00.000000321,1
1970-01-01 00:00:00.000000322,1
1970-01-01 00:00:00.000000323,1
1970-01-01 00:00:00.000000324,1
1970-01-01 00:00:00.000000325,1
1970-01-01 00:00:00.000000326,1
1970-01-01 00:00:00.000000327,1
1970-01-01 00:00:00.000000328,1
1970-01-01 00:00:00.000000329,1
1970-01-01 00:00:00.000000330,1
1970-01-01 00:00:00.000000331,1
1970-01-01 00:00:00.000000332,1
1970-01-01 00:00:00.000000333,1
1970-01-01 00:00:00.000000334,1
1970-01-01 00:00:00.000000335,1
1970-01-01 00:00:00.000000336,1
1970-01-01 00:00:00.000000337,1
1970-01-01 00:00:00.000000338,1
1970-01-01 00:00:00.000000339,1
1970-01-01 00:00:00.000000340,1
1970-01-01 00:00:00.000000341,1
1970-01-01 00:00:00.000000342,1
1970-01-01 00:00:00.000000343,1
1970-01-01 00:00:00.000000344,1
1970-01-01 00:00:00.000000345,1
1970-01-01 00:00:00.000000346,1
1970-01-01 00:00:00.000000347,1
1970-01-01 00:00:00.000000348,1
1970-01-01 00:00:00.000000349,1
1970-01-01 00:00:00.000000350,1
1970-01-01 00:00:00.000000351,1
1970-01-01 00:00:00.000000352,1
1970-01-01 00:00:00.000000353,1
1970-01-01 00:00:00.000000354,1
1970-01-01 00:00:00.000000355,1
1970-01-01 00:00:00.000000356,1
1970-01-01 00:00:00.000000357,1
1970-01-01 00:00:00.000000358,1
1970-01-01 00:00:00.000000359,1
1970-01-01 00:00:00.000000360,1
1970-01-01 00:00:00.000000361,1
1970-01-01 00:00:00.000000362,1
1970-01-01 00:00:00.000000363,1
1970-01-01 00:00:00.000000364,1
1970-01-01 00:00:00.000000365,1
